TimeStamp	2016-06-18 20:19:54
Model:	QCL Open Path N2O Analyzer
File Type:	txt
Instrument:	Princeton QCL N2O Sensor
Time	peak	2F_peak	1F_Intensity	DET_intensity	Pindex
35853594.208965	0.027575	0.047563	2.133144	6502.000000
35853594.308971	0.027614	0.047654	2.134414	6502.000000
35853594.409977	0.027654	0.047512	2.132248	6500.000000
35853594.508983	0.027978	0.048076	2.147267	6501.000000
35853594.608988	0.028037	0.048380	2.150436	6502.000000
35853594.708994	0.027960	0.048240	2.147831	6503.000000
35853594.809000	0.027809	0.047854	2.140698	6503.000000
35853594.909005	0.027646	0.047658	2.137964	6503.000000
35853595.009011	0.027674	0.047704	2.136714	6500.000000
35853595.109017	0.027948	0.048208	2.146339	6503.000000
35853595.209023	0.027758	0.047695	2.134636	6502.000000
35853595.309028	0.027304	0.046841	2.113496	6503.000000
35853595.409034	0.027356	0.047244	2.130664	6499.000000
35853595.509040	0.027698	0.047756	2.136762	6501.000000
35853595.609046	0.027527	0.047399	2.128950	6497.000000
35853595.709051	0.027966	0.048355	2.152832	6501.000000
35853595.809057	0.028084	0.048493	2.154795	6503.000000
35853595.909062	0.027773	0.048029	2.143549	6502.000000
35853596.009068	0.027722	0.047760	2.138273	6505.000000
35853596.109074	0.027956	0.048220	2.147034	6502.000000
35853596.210080	0.027806	0.047930	2.141446	6502.000000
35853596.309085	0.027670	0.047678	2.135211	6501.000000
35853596.409091	0.027944	0.048142	2.146468	6504.000000
35853596.509097	0.027850	0.047816	2.138611	6502.000000
35853596.609103	0.027703	0.047706	2.135430	6498.000000
35853596.709108	0.027689	0.048020	2.141130	6504.000000
35853596.809114	0.027686	0.047574	2.135591	6500.000000
35853596.909120	0.027805	0.048117	2.146878	6502.000000
35853597.008125	0.027896	0.048238	2.149071	6503.000000
35853597.109131	0.027841	0.048049	2.144556	6502.000000
35853597.209137	0.027909	0.048398	2.151049	6503.000000
35853597.309143	0.027643	0.047629	2.134957	6502.000000
35853597.409148	0.027764	0.048244	2.147763	6502.000000
35853597.509154	0.027679	0.047910	2.142120	6502.000000
35853597.609160	0.027632	0.047587	2.131878	6501.000000
35853597.709166	0.027677	0.047870	2.140908	6501.000000
35853597.809171	0.027947	0.048104	2.143390	6502.000000
35853597.909177	0.027966	0.048262	2.147097	6503.000000
35853598.009183	0.027763	0.047846	2.136850	6504.000000
35853598.109189	0.027696	0.047976	2.146324	6502.000000
35853598.209194	0.027742	0.047918	2.140487	6501.000000
35853598.309200	0.027613	0.047728	2.134818	6505.000000
35853598.409205	0.027908	0.048093	2.145668	6501.000000
35853598.509211	0.027695	0.047802	2.137686	6502.000000
35853598.609217	0.027898	0.047814	2.140361	6499.000000
35853598.709223	0.027434	0.047301	2.127306	6502.000000
35853598.809228	0.027806	0.048122	2.147550	6502.000000
35853598.909234	0.027673	0.047733	2.136516	6498.000000
35853599.009240	0.027846	0.048168	2.148761	6501.000000
35853599.109246	0.027732	0.047740	2.136609	6499.000000
35853599.209251	0.027754	0.047928	2.141504	6502.000000
35853599.309257	0.027588	0.047541	2.131025	6503.000000
35853599.409263	0.027830	0.047717	2.140249	6500.000000
35853599.509268	0.027648	0.047757	2.137947	6501.000000
35853599.609274	0.027713	0.047781	2.139216	6498.000000
35853599.709280	0.027762	0.047897	2.141278	6502.000000
35853599.809286	0.027770	0.047824	2.139939	6500.000000
35853599.909291	0.027747	0.047863	2.139642	6500.000000
35853600.009297	0.027791	0.047830	2.140865	6498.000000
35853600.109303	0.027760	0.047898	2.139992	6502.000000
35853600.209309	0.027646	0.047619	2.133586	6503.000000
35853600.309314	0.027756	0.047824	2.140851	6502.000000
35853600.409320	0.027786	0.048026	2.145443	6501.000000
35853600.509326	0.027712	0.047953	2.141860	6498.000000
35853600.609332	0.027797	0.047869	2.140343	6499.000000
35853600.709337	0.027757	0.047892	2.142622	6498.000000
35853600.809343	0.027767	0.048011	2.142878	6500.000000
35853600.909348	0.027712	0.047826	2.137980	6501.000000
35853601.009354	0.027660	0.047685	2.138028	6500.000000
35853601.109360	0.027892	0.048012	2.142280	6501.000000
35853601.209366	0.027759	0.047798	2.139051	6502.000000
35853601.309371	0.027707	0.047799	2.139096	6498.000000
35853601.409377	0.027885	0.047981	2.141005	6500.000000
35853601.509383	0.027657	0.047769	2.140171	6499.000000
35853601.609389	0.027537	0.047731	2.135609	6502.000000
35853601.709394	0.027586	0.047613	2.132998	6500.000000
35853601.809400	0.027826	0.047908	2.141350	6500.000000
35853601.909406	0.027741	0.047999	2.141139	6502.000000
35853602.009411	0.027595	0.047676	2.136418	6498.000000
35853602.109417	0.027704	0.048015	2.143510	6498.000000
35853602.209423	0.027862	0.048085	2.146805	6501.000000
35853602.309429	0.027823	0.048129	2.144828	6500.000000
35853602.409434	0.027828	0.048166	2.148461	6500.000000
35853602.509440	0.027738	0.047924	2.142203	6498.000000
35853602.609446	0.027757	0.047991	2.145193	6499.000000
35853602.709452	0.027696	0.048046	2.144911	6502.000000
35853602.809457	0.027611	0.047596	2.132155	6501.000000
35853602.909463	0.028035	0.048463	2.153364	6502.000000
35853603.009469	0.027921	0.048261	2.146808	6501.000000
35853603.109475	0.027625	0.047644	2.132807	6502.000000
35853603.209480	0.027968	0.048046	2.144612	6502.000000
35853603.309486	0.027665	0.047625	2.132172	6499.000000
35853603.409492	0.027531	0.047452	2.130622	6499.000000
35853603.509497	0.027868	0.048244	2.147174	6501.000000
35853603.609503	0.027707	0.047718	2.137042	6500.000000
35853603.709509	0.027750	0.047908	2.141164	6499.000000
35853603.809515	0.027655	0.047739	2.136897	6499.000000
35853603.909520	0.027971	0.048371	2.152241	6501.000000
35853604.009526	0.027953	0.048500	2.154927	6501.000000
35853604.109532	0.027871	0.048553	2.155678	6500.000000
35853604.209538	0.027823	0.048208	2.148272	6503.000000
35853604.309543	0.027890	0.048177	2.144512	6500.000000
35853604.409549	0.027722	0.047968	2.142118	6501.000000
35853604.509554	0.027750	0.048064	2.144639	6499.000000
35853604.609560	0.027716	0.047806	2.138892	6501.000000
35853604.709566	0.027731	0.047814	2.139837	6500.000000
35853604.809572	0.027702	0.047753	2.137310	6498.000000
35853604.909577	0.027648	0.047448	2.130556	6500.000000
35853605.009583	0.027800	0.047684	2.138790	6498.000000
35853605.109589	0.027719	0.048065	2.144004	6500.000000
35853605.209595	0.027734	0.047836	2.139279	6499.000000
35853605.309600	0.027699	0.048024	2.144691	6500.000000
35853605.409606	0.027908	0.048302	2.149276	6501.000000
35853605.509612	0.027587	0.047953	2.140784	6503.000000
35853605.609618	0.027702	0.047965	2.140703	6502.000000
35853605.709623	0.027420	0.047226	2.126835	6498.000000
35853605.809629	0.027867	0.047971	2.142022	6499.000000
35853605.909635	0.027715	0.047957	2.140490	6501.000000
35853606.009640	0.027721	0.047789	2.138414	6501.000000
35853606.109646	0.027778	0.047967	2.142002	6499.000000
35853606.209652	0.027582	0.047640	2.134164	6499.000000
35853606.309658	0.027657	0.047622	2.135338	6499.000000
35853606.409663	0.027782	0.048014	2.142845	6500.000000
35853606.509669	0.027775	0.048139	2.146002	6499.000000
35853606.609675	0.027841	0.048275	2.147560	6501.000000
35853606.709681	0.027754	0.047894	2.142274	6500.000000
35853606.809686	0.027648	0.047813	2.140537	6500.000000
35853606.909692	0.027658	0.047758	2.137690	6500.000000
35853607.009697	0.027796	0.047933	2.141119	6500.000000
35853607.109703	0.027614	0.047403	2.128056	6500.000000
35853607.209709	0.027607	0.047680	2.137638	6498.000000
35853607.309715	0.027668	0.047675	2.133830	6501.000000
35853607.409720	0.027824	0.047953	2.143200	6500.000000
35853607.509726	0.027788	0.047964	2.139821	6499.000000
35853607.609732	0.027724	0.047790	2.138139	6500.000000
35853607.709738	0.027787	0.048077	2.144573	6501.000000
35853607.809743	0.027857	0.047891	2.142551	6499.000000
35853607.909749	0.027629	0.047677	2.132211	6499.000000
35853608.009755	0.027627	0.047627	2.135413	6503.000000
35853608.109760	0.027649	0.047862	2.138858	6498.000000
35853608.209766	0.027742	0.048031	2.144853	6500.000000
35853608.309772	0.027678	0.047880	2.141317	6498.000000
35853608.409778	0.027572	0.047541	2.130680	6498.000000
35853608.509783	0.027661	0.047437	2.129589	6498.000000
35853608.609789	0.027649	0.047613	2.134894	6499.000000
35853608.709795	0.027628	0.047625	2.136168	6497.000000
35853608.809801	0.027858	0.047945	2.141911	6501.000000
35853608.909806	0.027756	0.047889	2.139980	6498.000000
35853609.009812	0.027709	0.047515	2.129710	6498.000000
35853609.109818	0.027696	0.047683	2.138303	6498.000000
35853609.209824	0.028009	0.048562	2.156938	6501.000000
35853609.309829	0.027914	0.048198	2.147336	6500.000000
35853609.409835	0.027782	0.047847	2.141132	6499.000000
35853609.509840	0.027705	0.047871	2.141795	6498.000000
35853609.609846	0.027697	0.047720	2.137643	6498.000000
35853609.709852	0.027777	0.047969	2.144400	6498.000000
35853609.809858	0.027863	0.047963	2.140683	6496.000000
35853609.909863	0.027778	0.047771	2.141092	6498.000000
35853610.009869	0.027658	0.047441	2.127261	6500.000000
35853610.109875	0.027668	0.047509	2.132486	6499.000000
35853610.209881	0.027639	0.047498	2.133976	6496.000000
35853610.309886	0.027805	0.047943	2.139189	6500.000000
35853610.409892	0.027844	0.048017	2.143446	6501.000000
35853610.509898	0.027848	0.047977	2.142232	6497.000000
35853610.609903	0.027696	0.047727	2.136495	6499.000000
35853610.709909	0.027715	0.047683	2.137395	6500.000000
35853610.809915	0.027582	0.047620	2.135346	6499.000000
35853610.909921	0.027731	0.047817	2.140897	6498.000000
35853611.009926	0.027851	0.047986	2.141973	6500.000000
35853611.109932	0.027896	0.048083	2.146964	6497.000000
35853611.209938	0.027806	0.048064	2.143482	6498.000000
