TimeStamp	2016-06-18 04:00:27
Model:	QCL Open Path N2O Analyzer
File Type:	txt
Instrument:	Princeton QCL N2O Sensor
Time	peak	2F_peak	1F_Intensity	DET_intensity	Pindex
35794827.630306	0.025702	0.034139	1.799805	6509.000000
35794827.731312	0.025538	0.033708	1.798866	6486.000000
35794827.830317	0.025462	0.034081	1.799248	6510.000000
35794827.930324	0.025742	0.033902	1.799244	6495.000000
35794828.030329	0.025601	0.034018	1.799467	6502.000000
35794828.130335	0.025531	0.034010	1.799067	6501.000000
35794828.230340	0.025646	0.033828	1.798294	6490.000000
35794828.331347	0.025696	0.033947	1.802247	6491.000000
35794828.430352	0.025572	0.034179	1.805179	6502.000000
35794828.530358	0.025712	0.034047	1.806591	6490.000000
35794828.630363	0.025754	0.034208	1.805208	6497.000000
35794828.730369	0.025745	0.034204	1.806214	6495.000000
35794828.830375	0.025798	0.034144	1.804358	6496.000000
35794828.930381	0.025417	0.034255	1.805211	6506.000000
35794829.030386	0.025671	0.034082	1.803634	6496.000000
35794829.130392	0.025903	0.034082	1.803239	6497.000000
35794829.230398	0.025852	0.034015	1.802000	6495.000000
35794829.330403	0.025481	0.034074	1.802029	6494.000000
35794829.430409	0.025636	0.034110	1.803909	6495.000000
35794829.530415	0.025705	0.034027	1.804861	6487.000000
35794829.629421	0.025666	0.034144	1.806206	6494.000000
35794829.730426	0.025879	0.034214	1.807456	6494.000000
35794829.830432	0.025733	0.034349	1.808736	6499.000000
35794829.932438	0.025930	0.034260	1.810630	6492.000000
35794830.030444	0.025829	0.034307	1.811171	6496.000000
35794830.130449	0.025966	0.034232	1.812845	6488.000000
35794830.230455	0.025846	0.034361	1.812512	6492.000000
35794830.330461	0.025949	0.034336	1.812302	6492.000000
35794830.430466	0.025969	0.034349	1.811085	6495.000000
35794830.530472	0.025701	0.034289	1.812354	6488.000000
35794830.630478	0.026003	0.034505	1.810328	6506.000000
35794830.730484	0.025774	0.034254	1.809969	6490.000000
35794830.830489	0.025708	0.034114	1.808919	6481.000000
35794830.930495	0.025969	0.034301	1.807237	6494.000000
35794831.030501	0.025709	0.034194	1.809064	6487.000000
35794831.130507	0.025830	0.034228	1.808231	6489.000000
35794831.230512	0.025650	0.033974	1.809930	6473.000000
35794831.330518	0.025716	0.034254	1.808303	6495.000000
35794831.430523	0.025876	0.034293	1.808581	6498.000000
35794831.530529	0.025829	0.034321	1.807053	6503.000000
35794831.630535	0.025740	0.034287	1.805348	6499.000000
35794831.730541	0.025659	0.034173	1.807472	6492.000000
35794831.830546	0.025607	0.034243	1.806905	6493.000000
35794831.931552	0.025983	0.034271	1.812310	6492.000000
35794832.030558	0.025770	0.034472	1.811417	6500.000000
35794832.130564	0.025702	0.034265	1.811136	6490.000000
35794832.230569	0.025900	0.034321	1.812382	6491.000000
35794832.330575	0.025676	0.034280	1.811302	6492.000000
35794832.430581	0.025731	0.034266	1.809358	6495.000000
35794832.530587	0.025945	0.034541	1.810877	6514.000000
35794832.630592	0.025705	0.034227	1.809997	6491.000000
35794832.730598	0.025753	0.034129	1.809995	6488.000000
35794832.830604	0.025809	0.034210	1.807398	6489.000000
35794832.930609	0.025655	0.034319	1.810273	6502.000000
35794833.030615	0.025874	0.034249	1.808683	6495.000000
35794833.130621	0.025924	0.034119	1.808272	6489.000000
35794833.230627	0.025586	0.034053	1.802469	6496.000000
35794833.330632	0.025708	0.033817	1.800151	6487.000000
35794833.430638	0.025811	0.033998	1.805938	6488.000000
35794833.530643	0.025974	0.034180	1.808610	6492.000000
35794833.630650	0.025993	0.034225	1.806332	6502.000000
35794833.730655	0.026007	0.034177	1.805074	6503.000000
35794833.830661	0.025951	0.034077	1.807067	6494.000000
35794833.930666	0.025998	0.034132	1.805768	6499.000000
35794834.030672	0.026139	0.034060	1.803368	6503.000000
35794834.130678	0.026161	0.034032	1.802750	6496.000000
35794834.230684	0.025865	0.034046	1.804374	6494.000000
35794834.330689	0.026286	0.034111	1.804110	6498.000000
35794834.430695	0.026282	0.034082	1.802984	6503.000000
35794834.530701	0.025978	0.034213	1.808048	6508.000000
35794834.630707	0.026306	0.034356	1.802994	6516.000000
35794834.730712	0.026154	0.034059	1.803126	6504.000000
35794834.830718	0.026202	0.034178	1.807913	6503.000000
35794834.930724	0.025822	0.034126	1.804273	6503.000000
35794835.030729	0.025963	0.033745	1.798801	6492.000000
35794835.130735	0.026123	0.034202	1.803596	6511.000000
35794835.230741	0.026070	0.034032	1.805492	6500.000000
35794835.330747	0.026016	0.034061	1.799955	6508.000000
35794835.430752	0.025985	0.034129	1.801071	6509.000000
35794835.530758	0.026391	0.034194	1.805844	6509.000000
35794835.630764	0.026578	0.034187	1.804523	6509.000000
35794835.730770	0.026507	0.034024	1.801873	6508.000000
35794835.830775	0.026351	0.034084	1.804328	6505.000000
35794835.930781	0.026403	0.034019	1.807700	6496.000000
35794836.030787	0.026447	0.033895	1.800636	6501.000000
35794836.130793	0.026431	0.033852	1.801151	6499.000000
35794836.230798	0.026379	0.033968	1.803574	6501.000000
35794836.330804	0.026133	0.033887	1.802069	6500.000000
35794836.430809	0.026363	0.034022	1.799659	6506.000000
35794836.530815	0.026489	0.033915	1.804481	6496.000000
35794836.630821	0.026659	0.034197	1.805647	6508.000000
35794836.730827	0.027012	0.034149	1.805842	6512.000000
