TimeStamp	2016-06-18 18:19:54
Model:	QCL Open Path N2O Analyzer
File Type:	txt
Instrument:	Princeton QCL N2O Sensor
Time	peak	2F_peak	1F_Intensity	DET_intensity	Pindex
35846393.889131	0.026781	0.049698	2.188191	6495.000000
35846393.989136	0.026966	0.049795	2.183700	6496.000000
35846394.089142	0.026924	0.049982	2.190069	6500.000000
35846394.190148	0.026848	0.049771	2.186676	6498.000000
35846394.289154	0.026930	0.049724	2.184548	6495.000000
35846394.389159	0.026892	0.049529	2.177942	6496.000000
35846394.489165	0.026739	0.049337	2.173008	6497.000000
35846394.589171	0.026897	0.049714	2.180683	6498.000000
35846394.689177	0.026877	0.049734	2.185301	6496.000000
35846394.789182	0.026888	0.049561	2.179270	6497.000000
35846394.889188	0.026756	0.049401	2.177979	6495.000000
35846394.989193	0.026851	0.049533	2.178561	6496.000000
35846395.089199	0.026902	0.049559	2.179562	6496.000000
35846395.189205	0.026841	0.049662	2.182287	6494.000000
35846395.289211	0.026865	0.049706	2.183817	6495.000000
35846395.389216	0.026973	0.049867	2.189479	6497.000000
35846395.489222	0.027127	0.050000	2.192000	6493.000000
35846395.589228	0.027192	0.050143	2.189712	6497.000000
35846395.689234	0.026811	0.049608	2.176147	6498.000000
35846395.789239	0.026891	0.049801	2.186935	6496.000000
35846395.889245	0.026927	0.049655	2.181005	6495.000000
35846395.989251	0.026932	0.049808	2.181626	6496.000000
35846396.089256	0.026836	0.049481	2.175120	6496.000000
35846396.189262	0.026967	0.049882	2.187081	6496.000000
35846396.289268	0.026911	0.049469	2.177895	6495.000000
35846396.389274	0.026850	0.049575	2.177482	6497.000000
35846396.489279	0.026764	0.049460	2.176943	6496.000000
35846396.588285	0.026789	0.049540	2.180827	6496.000000
35846396.688291	0.026980	0.049404	2.174484	6493.000000
35846396.788297	0.026855	0.049587	2.179873	6498.000000
35846396.889302	0.026773	0.049378	2.175788	6496.000000
35846396.988308	0.026709	0.049300	2.172218	6495.000000
35846397.089314	0.026783	0.049345	2.172335	6495.000000
35846397.188319	0.026776	0.049361	2.176172	6497.000000
35846397.288325	0.026990	0.049876	2.187525	6496.000000
35846397.389331	0.026909	0.049562	2.178423	6494.000000
35846397.489336	0.026804	0.049398	2.176559	6495.000000
35846397.588342	0.026883	0.049462	2.173364	6495.000000
35846397.688348	0.026722	0.049207	2.174632	6493.000000
35846397.788354	0.026777	0.049378	2.172693	6497.000000
35846397.888360	0.026771	0.049760	2.184237	6496.000000
35846397.988365	0.026879	0.049661	2.184287	6492.000000
35846398.088371	0.026795	0.049861	2.186510	6497.000000
35846398.188376	0.026806	0.049526	2.174174	6498.000000
35846398.288383	0.026890	0.049501	2.182246	6492.000000
35846398.388388	0.026896	0.049555	2.174373	6495.000000
35846398.488394	0.026890	0.049492	2.178452	6495.000000
35846398.588399	0.026891	0.049254	2.172790	6494.000000
35846398.688405	0.026960	0.049723	2.181570	6496.000000
35846398.788411	0.026959	0.049931	2.189628	6495.000000
35846398.888417	0.026930	0.049807	2.183651	6493.000000
35846398.988422	0.026815	0.049497	2.176418	6493.000000
35846399.088428	0.026683	0.049422	2.176705	6496.000000
35846399.188434	0.026847	0.049602	2.180650	6496.000000
35846399.288439	0.026931	0.049726	2.186509	6497.000000
35846399.388445	0.026942	0.049822	2.186512	6497.000000
35846399.488451	0.026864	0.049377	2.174431	6494.000000
35846399.588457	0.026641	0.049422	2.176442	6493.000000
35846399.688462	0.026833	0.049479	2.178408	6496.000000
35846399.788468	0.026862	0.049795	2.184327	6494.000000
35846399.888474	0.026719	0.049495	2.181412	6494.000000
35846399.988480	0.026897	0.049748	2.188066	6494.000000
35846400.088485	0.026724	0.049640	2.182590	6495.000000
35846400.188491	0.026934	0.049911	2.188059	6496.000000
35846400.288496	0.026699	0.049445	2.177880	6492.000000
35846400.388503	0.026871	0.049435	2.178143	6495.000000
35846400.488508	0.026778	0.049134	2.167218	6492.000000
35846400.588514	0.026748	0.049008	2.167754	6496.000000
35846400.688519	0.026878	0.049405	2.173520	6493.000000
35846400.788525	0.026780	0.049492	2.178365	6495.000000
35846400.888531	0.026865	0.049610	2.178475	6500.000000
35846400.988537	0.026831	0.049407	2.175430	6495.000000
35846401.088542	0.026795	0.049179	2.171515	6494.000000
35846401.188548	0.026855	0.049327	2.173102	6495.000000
35846401.288554	0.026682	0.049461	2.177678	6498.000000
35846401.388560	0.027027	0.049586	2.180005	6500.000000
35846401.488565	0.026738	0.049066	2.168030	6494.000000
35846401.588571	0.026970	0.049637	2.182903	6497.000000
35846401.688577	0.026868	0.049280	2.174503	6497.000000
35846401.788582	0.026834	0.049516	2.177436	6499.000000
35846401.888588	0.026789	0.049202	2.170972	6496.000000
35846401.988594	0.026687	0.049338	2.171587	6498.000000
35846402.088600	0.026708	0.049346	2.177273	6497.000000
35846402.188605	0.026651	0.049177	2.171354	6497.000000
35846402.288611	0.026636	0.049463	2.175509	6504.000000
35846402.388617	0.026776	0.049290	2.174726	6499.000000
35846402.488623	0.026821	0.049263	2.169516	6500.000000
35846402.588628	0.026593	0.049210	2.175088	6499.000000
35846402.688634	0.026846	0.049782	2.185503	6501.000000
35846402.788640	0.026882	0.049815	2.189730	6501.000000
35846402.888645	0.026742	0.049516	2.179056	6502.000000
35846402.988651	0.026921	0.049607	2.186063	6501.000000
35846403.088657	0.026807	0.049393	2.176637	6504.000000
35846403.188663	0.026834	0.049590	2.182043	6502.000000
35846403.288668	0.026880	0.049562	2.178067	6504.000000
35846403.388674	0.026620	0.049208	2.174030	6504.000000
35846403.488680	0.026619	0.049042	2.164537	6503.000000
35846403.588686	0.026747	0.049051	2.164984	6504.000000
35846403.688691	0.026584	0.049204	2.175192	6505.000000
35846403.788697	0.026874	0.049336	2.176589	6505.000000
35846403.888702	0.026715	0.049451	2.178027	6505.000000
35846403.988708	0.026614	0.049347	2.175588	6508.000000
35846404.088714	0.026744	0.049496	2.179638	6507.000000
35846404.188720	0.026735	0.049221	2.171457	6503.000000
35846404.288725	0.026761	0.049524	2.178667	6505.000000
35846404.388731	0.026823	0.049658	2.188243	6505.000000
35846404.488737	0.026834	0.049590	2.183113	6505.000000
35846404.588743	0.026912	0.049689	2.182800	6509.000000
35846404.688748	0.026729	0.049244	2.174729	6509.000000
35846404.788754	0.026725	0.049466	2.177776	6510.000000
35846404.888760	0.026865	0.049625	2.183654	6508.000000
35846404.988766	0.026720	0.049190	2.172321	6505.000000
35846405.088771	0.026727	0.049400	2.175039	6509.000000
35846405.188777	0.026605	0.049133	2.166582	6508.000000
35846405.288783	0.026690	0.049322	2.176762	6509.000000
35846405.388788	0.026663	0.049355	2.175228	6508.000000
35846405.488794	0.026887	0.049640	2.186104	6508.000000
35846405.588800	0.026906	0.049829	2.187642	6509.000000
35846405.688806	0.026899	0.049717	2.181714	6506.000000
35846405.788811	0.026738	0.049279	2.174261	6507.000000
35846405.888817	0.026786	0.049692	2.186580	6508.000000
35846405.988823	0.026962	0.049839	2.190492	6505.000000
35846406.088829	0.026885	0.049723	2.184848	6506.000000
35846406.188834	0.026920	0.049691	2.183949	6506.000000
35846406.288840	0.026902	0.049553	2.180061	6507.000000
35846406.388845	0.026951	0.049835	2.190040	6505.000000
35846406.488851	0.026917	0.049652	2.182634	6506.000000
35846406.588857	0.026710	0.049248	2.171276	6505.000000
35846406.688863	0.026733	0.049007	2.165647	6503.000000
35846406.788868	0.026754	0.049051	2.170044	6506.000000
35846406.888874	0.026785	0.049437	2.179158	6505.000000
35846406.988880	0.026692	0.049280	2.171820	6504.000000
35846407.088886	0.026739	0.049527	2.179860	6506.000000
35846407.188891	0.026769	0.049176	2.170124	6502.000000
35846407.288897	0.026696	0.049217	2.169262	6502.000000
35846407.388903	0.026625	0.049071	2.172780	6501.000000
