TimeStamp	2016-06-18 05:30:27
Model:	QCL Open Path N2O Analyzer
File Type:	txt
Instrument:	Princeton QCL N2O Sensor
Time	peak	2F_peak	1F_Intensity	DET_intensity	Pindex
35800227.783177	0.023238	0.031641	1.745696	6476.000000
35800227.883183	0.023727	0.031877	1.742496	6507.000000
35800227.983189	0.023647	0.031935	1.743887	6499.000000
35800228.083195	0.023628	0.031867	1.747281	6486.000000
35800228.183200	0.023222	0.031794	1.746401	6486.000000
35800228.283206	0.023733	0.031707	1.746201	6480.000000
35800228.383212	0.023101	0.031808	1.742974	6499.000000
35800228.483217	0.024270	0.031826	1.746425	6490.000000
35800228.583223	0.024205	0.031977	1.744104	6507.000000
35800228.683229	0.023396	0.031759	1.742889	6492.000000
35800228.783235	0.023618	0.031525	1.740966	6483.000000
35800228.900241	0.023504	0.031982	1.742926	6506.000000
35800228.983246	0.024035	0.031692	1.744281	6487.000000
35800229.083251	0.025563	0.031839	1.743798	6497.000000
35800229.183258	0.023522	0.031785	1.744846	6495.000000
35800229.283263	0.023529	0.032034	1.741438	6516.000000
35800229.383269	0.023483	0.031755	1.746985	6487.000000
35800229.483274	0.023584	0.031826	1.745642	6500.000000
35800229.583280	0.024345	0.031709	1.744597	6487.000000
35800229.683286	0.023598	0.031869	1.741305	6504.000000
35800229.783292	0.022871	0.031924	1.742386	6494.000000
35800229.883297	0.023320	0.032125	1.743349	6530.000000
35800229.983303	0.024150	0.031669	1.741688	6490.000000
35800230.083309	0.023485	0.031548	1.742846	6486.000000
35800230.183315	0.023153	0.031459	1.740142	6478.000000
35800230.283320	0.023892	0.031287	1.738910	6477.000000
35800230.383326	0.024470	0.031396	1.741473	6473.000000
35800230.483332	0.024026	0.031805	1.742692	6504.000000
35800230.583337	0.024326	0.031692	1.742786	6490.000000
35800230.683343	0.023550	0.031781	1.741937	6492.000000
35800230.783349	0.023792	0.031877	1.739969	6509.000000
35800230.883355	0.023031	0.031777	1.740659	6510.000000
35800230.983360	0.023632	0.031462	1.740483	6480.000000
35800231.083366	0.023697	0.031550	1.739607	6489.000000
35800231.183372	0.023415	0.031399	1.741084	6482.000000
35800231.283378	0.023978	0.031845	1.743231	6513.000000
35800231.383383	0.023336	0.031690	1.742213	6493.000000
35800231.483389	0.024019	0.031653	1.742403	6491.000000
35800231.583395	0.023947	0.031556	1.740969	6496.000000
35800231.683401	0.023869	0.031833	1.740450	6511.000000
35800231.783406	0.023558	0.031673	1.741621	6497.000000
35800231.883412	0.023837	0.031761	1.741709	6507.000000
35800231.983418	0.023235	0.031520	1.740999	6492.000000
35800232.083423	0.023938	0.032026	1.743544	6519.000000
35800232.183429	0.023480	0.031722	1.740258	6506.000000
35800232.283435	0.024132	0.031859	1.742819	6513.000000
35800232.383440	0.023937	0.031914	1.743151	6513.000000
35800232.483446	0.023874	0.031830	1.744681	6505.000000
35800232.583452	0.023777	0.031725	1.745465	6502.000000
35800232.683457	0.023081	0.031924	1.743089	6514.000000
35800232.783463	0.023798	0.031700	1.746168	6495.000000
35800232.883469	0.023579	0.031675	1.743547	6501.000000
35800232.983475	0.023676	0.031608	1.743722	6499.000000
35800233.083480	0.024069	0.031771	1.744973	6506.000000
35800233.183486	0.023976	0.031680	1.745848	6494.000000
35800233.283492	0.023270	0.031687	1.746296	6494.000000
35800233.383498	0.023428	0.031563	1.742947	6498.000000
35800233.483503	0.023374	0.031879	1.743229	6517.000000
35800233.583509	0.023616	0.031537	1.743367	6494.000000
35800233.683515	0.024006	0.031671	1.744671	6496.000000
35800233.783521	0.023042	0.031852	1.745406	6507.000000
35800233.882526	0.022842	0.031778	1.744203	6506.000000
35800233.982532	0.024152	0.031675	1.743772	6498.000000
35800234.083538	0.023538	0.031780	1.747795	6506.000000
35800234.183543	0.023246	0.031996	1.747722	6515.000000
35800234.282549	0.024788	0.032022	1.748781	6510.000000
35800234.382555	0.024409	0.031774	1.748920	6503.000000
35800234.483561	0.023526	0.031897	1.747891	6511.000000
35800234.582566	0.023985	0.031848	1.744923	6512.000000
35800234.682572	0.023731	0.031481	1.743429	6492.000000
35800234.782578	0.024191	0.031950	1.745863	6515.000000
35800234.882584	0.023697	0.031789	1.746978	6507.000000
35800234.982589	0.024330	0.032040	1.745179	6527.000000
35800235.082595	0.023517	0.031781	1.746809	6505.000000
35800235.182600	0.023660	0.031879	1.745758	6510.000000
35800235.282606	0.023433	0.031969	1.746501	6512.000000
35800235.382612	0.023507	0.031955	1.746934	6512.000000
35800235.482618	0.023123	0.031772	1.744741	6507.000000
35800235.582623	0.024293	0.031754	1.742504	6509.000000
35800235.682629	0.024286	0.031783	1.743995	6510.000000
35800235.782635	0.024255	0.031713	1.744721	6505.000000
35800235.882640	0.023500	0.031876	1.744017	6517.000000
35800235.982646	0.022968	0.031817	1.740855	6515.000000
35800236.082652	0.022991	0.031792	1.741543	6510.000000
35800236.182658	0.023397	0.031609	1.740553	6499.000000
35800236.282663	0.024424	0.031842	1.742443	6520.000000
35800236.382669	0.024052	0.031403	1.744739	6483.000000
35800236.482675	0.023445	0.031793	1.741977	6515.000000
35800236.582681	0.023878	0.031672	1.743552	6504.000000
35800236.682686	0.023541	0.031456	1.743631	6483.000000
35800236.782692	0.023870	0.031561	1.741732	6497.000000
35800236.882698	0.023999	0.031687	1.743732	6504.000000
35800236.982704	0.023969	0.031593	1.743701	6493.000000
35800237.082709	0.023735	0.031907	1.745325	6508.000000
35800237.182715	0.023854	0.031538	1.742927	6484.000000
35800237.282721	0.022935	0.031606	1.741856	6491.000000
35800237.382726	0.023987	0.031550	1.741468	6498.000000
35800237.482732	0.023160	0.031863	1.743332	6508.000000
35800237.582738	0.023934	0.031611	1.742676	6496.000000
35800237.682744	0.023624	0.031763	1.743884	6500.000000
35800237.782749	0.023367	0.031714	1.744290	6498.000000
35800237.882755	0.023973	0.031728	1.744343	6499.000000
35800237.982761	0.023812	0.031688	1.743064	6495.000000
35800238.082767	0.023815	0.031658	1.745899	6493.000000
35800238.182772	0.024240	0.031775	1.746673	6493.000000
35800238.282778	0.022980	0.031867	1.744412	6503.000000
35800238.382783	0.023478	0.031885	1.745726	6514.000000
35800238.482790	0.023796	0.031776	1.747297	6503.000000
35800238.582795	0.023968	0.031777	1.747856	6492.000000
35800238.682801	0.023686	0.031897	1.747527	6499.000000
35800238.782806	0.023939	0.031795	1.746591	6497.000000
35800238.882812	0.023320	0.031900	1.746172	6508.000000
35800238.982818	0.023170	0.032059	1.745871	6511.000000
35800239.082824	0.022970	0.031947	1.746775	6505.000000
35800239.182829	0.023887	0.032106	1.746287	6511.000000
35800239.282835	0.024235	0.032092	1.748142	6504.000000
35800239.382841	0.023625	0.031727	1.747905	6488.000000
35800239.482847	0.024075	0.031553	1.744685	6485.000000
35800239.582852	0.023148	0.031743	1.744710	6497.000000
35800239.682858	0.024065	0.031918	1.742635	6504.000000
35800239.782864	0.022997	0.031875	1.742488	6508.000000
35800239.882869	0.024230	0.031919	1.744530	6507.000000
35800239.982875	0.022932	0.031801	1.743452	6502.000000
35800240.082881	0.023875	0.031710	1.742361	6502.000000
35800240.182887	0.023772	0.031502	1.744017	6475.000000
35800240.282892	0.023935	0.031675	1.743000	6491.000000
35800240.382898	0.023479	0.031868	1.744574	6501.000000
35800240.482903	0.024228	0.031823	1.746424	6494.000000
35800240.582910	0.023321	0.031644	1.743456	6486.000000
35800240.682915	0.023770	0.031572	1.741168	6483.000000
35800240.782921	0.023150	0.031661	1.742871	6492.000000
35800240.882926	0.024899	0.031579	1.742734	6488.000000
35800240.982932	0.023690	0.031748	1.741923	6492.000000
35800241.082938	0.023331	0.031786	1.744642	6497.000000
35800241.182944	0.023475	0.031829	1.743395	6498.000000
35800241.282949	0.023099	0.031638	1.741729	6487.000000
35800241.382955	0.023294	0.031547	1.743676	6479.000000
35800241.482961	0.023315	0.031602	1.742801	6482.000000
35800241.582967	0.023613	0.031828	1.741892	6501.000000
35800241.682972	0.023963	0.031733	1.740386	6493.000000
35800241.782978	0.023088	0.031664	1.745986	6480.000000
35800241.882984	0.023452	0.031718	1.743539	6491.000000
35800241.982989	0.023623	0.031730	1.745998	6488.000000
35800242.082995	0.023849	0.032010	1.744406	6508.000000
35800242.183001	0.023983	0.031854	1.745463	6492.000000
35800242.283007	0.023645	0.031958	1.744777	6510.000000
35800242.383012	0.023448	0.031809	1.746437	6485.000000
35800242.483018	0.023647	0.031972	1.745362	6499.000000
35800242.583024	0.023713	0.031826	1.743040	6503.000000
35800242.683030	0.023485	0.031732	1.744002	6491.000000
35800242.783035	0.023403	0.031627	1.743260	6489.000000
35800242.883041	0.023442	0.031822	1.744604	6495.000000
35800242.983047	0.023821	0.031944	1.746494	6505.000000
35800243.083053	0.023535	0.031781	1.743521	6492.000000
35800243.183058	0.023618	0.031854	1.744727	6496.000000
35800243.283064	0.024124	0.031934	1.745056	6505.000000
35800243.383070	0.023288	0.031902	1.745914	6496.000000
35800243.483075	0.023313	0.031716	1.745568	6487.000000
35800243.583081	0.023790	0.031700	1.744161	6480.000000
35800243.683087	0.024776	0.031632	1.743063	6483.000000
35800243.783092	0.023498	0.031767	1.742396	6502.000000
35800243.883098	0.022946	0.031509	1.742315	6481.000000
35800243.983104	0.023771	0.031626	1.741342	6486.000000
35800244.083109	0.023993	0.031968	1.744247	6504.000000
35800244.183115	0.023767	0.031570	1.743919	6476.000000
35800244.283121	0.024229	0.031771	1.741982	6499.000000
35800244.383127	0.023261	0.031925	1.741983	6508.000000
35800244.483132	0.023484	0.031506	1.743955	6480.000000
35800244.583138	0.023528	0.032056	1.745191	6513.000000
35800244.683144	0.023579	0.031821	1.744202	6495.000000
35800244.783150	0.023986	0.031714	1.743413	6490.000000
35800244.883155	0.023488	0.031485	1.743001	6484.000000
35800244.983161	0.023805	0.031601	1.741524	6491.000000
35800245.083167	0.023577	0.031616	1.742139	6488.000000
35800245.183173	0.023424	0.031619	1.743312	6482.000000
35800245.283178	0.023773	0.031560	1.743498	6484.000000
35800245.383184	0.023650	0.031739	1.744675	6493.000000
35800245.483190	0.023669	0.031674	1.745711	6490.000000
35800245.583195	0.023673	0.031740	1.747176	6486.000000
35800245.683201	0.023679	0.031845	1.747764	6492.000000
35800245.783207	0.023680	0.031831	1.746045	6494.000000
35800245.883213	0.024416	0.031837	1.747985	6495.000000
35800245.983218	0.024116	0.031802	1.746056	6486.000000
35800246.083224	0.023988	0.031754	1.740831	6507.000000
35800246.183230	0.023617	0.031880	1.742662	6509.000000
35800246.283236	0.023950	0.032021	1.743025	6516.000000
35800246.383241	0.023784	0.031684	1.742488	6499.000000
35800246.483247	0.023289	0.031612	1.741283	6499.000000
35800246.583252	0.024308	0.031595	1.743235	6491.000000
35800246.683259	0.023488	0.031667	1.742538	6504.000000
35800246.783264	0.024058	0.031783	1.742327	6510.000000
35800246.883270	0.023733	0.031764	1.744512	6510.000000
35800246.983275	0.023634	0.031769	1.747322	6502.000000
35800247.083281	0.023968	0.031803	1.747222	6500.000000
35800247.183287	0.023599	0.031757	1.739979	6496.000000
35800247.283293	0.023705	0.031643	1.743422	6503.000000
35800247.383298	0.023952	0.031705	1.741878	6507.000000
35800247.483304	0.024214	0.031727	1.739959	6516.000000
35800247.583310	0.023169	0.031668	1.744590	6501.000000
35800247.683316	0.024597	0.031745	1.744523	6498.000000
35800247.783321	0.023747	0.031854	1.742862	6515.000000
35800247.883327	0.023679	0.031889	1.744762	6510.000000
35800247.983333	0.023788	0.031777	1.745202	6500.000000
35800248.083338	0.024670	0.031808	1.745432	6502.000000
35800248.183344	0.023300	0.031616	1.743074	6498.000000
35800248.283350	0.023820	0.031862	1.743821	6513.000000
35800248.383356	0.023905	0.031894	1.747853	6512.000000
35800248.483361	0.023620	0.031978	1.748724	6514.000000
35800248.583367	0.024302	0.031633	1.746687	6493.000000
35800248.683373	0.023558	0.031732	1.743086	6503.000000
35800248.783379	0.023667	0.031509	1.742615	6497.000000
35800248.883384	0.023722	0.031765	1.742708	6507.000000
35800248.983390	0.023688	0.031606	1.746574	6493.000000
35800249.083395	0.023574	0.031735	1.742290	6501.000000
35800249.183402	0.023784	0.031758	1.746539	6506.000000
35800249.283407	0.023711	0.032045	1.745935	6527.000000
35800249.383413	0.024131	0.031815	1.745514	6508.000000
35800249.483418	0.024179	0.031911	1.747049	6512.000000
35800249.583424	0.023748	0.031827	1.742718	6512.000000
35800249.683430	0.024073	0.031656	1.743226	6504.000000
35800249.783436	0.023488	0.031706	1.745010	6508.000000
35800249.883441	0.023727	0.031825	1.747662	6503.000000
35800249.983447	0.024068	0.031882	1.744761	6517.000000
35800250.083453	0.023903	0.031702	1.742786	6504.000000
35800250.183459	0.024462	0.031360	1.743159	6481.000000
35800250.283464	0.024184	0.031700	1.740716	6508.000000
35800250.383470	0.023851	0.031880	1.741906	6521.000000
35800250.483476	0.024349	0.031976	1.742420	6522.000000
35800250.583481	0.023887	0.032028	1.745707	6524.000000
35800250.683487	0.023507	0.031766	1.742196	6515.000000
35800250.783493	0.023408	0.031735	1.743142	6507.000000
35800250.883499	0.023917	0.031521	1.747756	6488.000000
35800250.983504	0.024203	0.032012	1.747928	6522.000000
35800251.083510	0.023596	0.031928	1.748698	6510.000000
35800251.183516	0.023744	0.031763	1.745337	6505.000000
35800251.283522	0.023626	0.031267	1.740251	6486.000000
35800251.383527	0.023754	0.032083	1.745730	6532.000000
35800251.483533	0.023797	0.031712	1.742121	6509.000000
35800251.583539	0.023966	0.031850	1.744158	6515.000000
35800251.683545	0.023683	0.031871	1.743369	6514.000000
35800251.783550	0.024022	0.031794	1.743793	6516.000000
35800251.883556	0.024028	0.031860	1.742284	6517.000000
35800251.983562	0.023969	0.031785	1.743195	6512.000000
35800252.083567	0.024062	0.031806	1.743583	6514.000000
35800252.183573	0.024169	0.031767	1.743933	6506.000000
35800252.283579	0.023464	0.031445	1.743876	6487.000000
35800252.383584	0.023736	0.031840	1.744520	6513.000000
35800252.483590	0.023936	0.031740	1.742148	6505.000000
35800252.583596	0.023702	0.031551	1.744277	6498.000000
35800252.683601	0.023695	0.031753	1.746903	6497.000000
35800252.783607	0.023817	0.031740	1.743874	6512.000000
35800252.883613	0.024327	0.031750	1.743889	6507.000000
35800252.983619	0.023505	0.031887	1.743181	6518.000000
35800253.083624	0.023851	0.031887	1.741464	6513.000000
35800253.183630	0.023559	0.031735	1.743653	6499.000000
35800253.283636	0.024026	0.031817	1.746540	6505.000000
35800253.383642	0.023716	0.031667	1.744739	6498.000000
35800253.483647	0.023777	0.031857	1.746342	6506.000000
35800253.583653	0.023510	0.031580	1.744544	6483.000000
35800253.683659	0.024592	0.031956	1.745383	6513.000000
35800253.783665	0.023346	0.031917	1.745874	6505.000000
35800253.883670	0.023880	0.031738	1.743539	6494.000000
35800253.983676	0.023353	0.031717	1.743273	6501.000000
35800254.083682	0.024487	0.031721	1.745411	6492.000000
35800254.183687	0.024106	0.031591	1.742730	6489.000000
35800254.283693	0.023148	0.031728	1.744621	6500.000000
35800254.383699	0.023725	0.031600	1.743469	6490.000000
35800254.483705	0.023831	0.031649	1.744106	6490.000000
35800254.583710	0.023070	0.031793	1.743623	6502.000000
35800254.683716	0.023619	0.031618	1.742426	6497.000000
35800254.783722	0.023574	0.031856	1.744037	6505.000000
35800254.883728	0.023860	0.031952	1.745488	6499.000000
35800254.983733	0.023943	0.031778	1.744735	6500.000000
35800255.083739	0.023755	0.031835	1.746480	6497.000000
35800255.183744	0.023495	0.031557	1.745258	6481.000000
35800255.283751	0.023945	0.031828	1.744765	6494.000000
35800255.383756	0.023761	0.031534	1.743894	6481.000000
35800255.483762	0.023284	0.031761	1.744837	6500.000000
35800255.583767	0.023430	0.031613	1.741486	6494.000000
35800255.683773	0.024126	0.031626	1.741675	6488.000000
35800255.783779	0.024053	0.031451	1.742801	6472.000000
35800255.883785	0.024211	0.031710	1.745515	6491.000000
35800255.983790	0.024419	0.031800	1.745623	6495.000000
35800256.083796	0.023953	0.031619	1.742626	6485.000000
35800256.183802	0.023159	0.031757	1.744863	6494.000000
35800256.283807	0.023335	0.031903	1.744907	6504.000000
35800256.383813	0.023860	0.031983	1.742898	6508.000000
35800256.483819	0.023893	0.031784	1.747946	6483.000000
35800256.583825	0.023814	0.031866	1.745388	6495.000000
35800256.683830	0.024081	0.031896	1.747436	6496.000000
35800256.784836	0.024067	0.031969	1.745564	6502.000000
35800256.883842	0.023828	0.031742	1.747437	6482.000000
35800256.983848	0.023321	0.031846	1.749135	6489.000000
35800257.083853	0.023898	0.031917	1.751596	6493.000000
35800257.183859	0.024191	0.031906	1.750315	6482.000000
35800257.284865	0.023936	0.031909	1.750363	6487.000000
35800257.383871	0.023517	0.032052	1.749172	6496.000000
35800257.483876	0.023657	0.032037	1.748460	6503.000000
35800257.583882	0.023523	0.031788	1.746314	6489.000000
35800257.683887	0.024191	0.031829	1.746711	6489.000000
35800257.783893	0.023643	0.031941	1.747844	6499.000000
35800257.883899	0.023683	0.031705	1.747563	6474.000000
35800257.983905	0.022955	0.031732	1.746923	6477.000000
35800258.083910	0.023405	0.031938	1.744585	6497.000000
35800258.183916	0.023563	0.031936	1.744524	6504.000000
35800258.283922	0.023203	0.031884	1.745732	6499.000000
35800258.383928	0.023902	0.031831	1.749517	6483.000000
35800258.483933	0.023802	0.032258	1.750701	6507.000000
35800258.583939	0.023744	0.032047	1.753376	6497.000000
35800258.683945	0.023899	0.031985	1.751837	6488.000000
